FL_DATE,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 28
2018-08-14,19393,N796SW,1121,13796,1379608,32457,OAK,14908,1490803,32575,SNA,1020,1210.0,110.0,110.0,1326.0,96.0,96.0,0.0,,90.0,76.0,18.0,0.0,0.0,0.0,78.0,
2018-08-14,19393,N771SA,1401,13796,1379608,32457,OAK,14908,1490803,32575,SNA,1930,1939.0,9.0,9.0,2100.0,10.0,10.0,0.0,,80.0,81.0,,,,,,
2018-08-14,19393,N7856A,1437,13796,1379608,32457,OAK,14908,1490803,32575,SNA,655,651.0,-4.0,0.0,825.0,0.0,0.0,0.0,,90.0,94.0,,,,,,
2018-08-14,19393,N448WN,1466,13796,1379608,32457,OAK,14908,1490803,32575,SNA,1445,1441.0,-4.0,0.0,1606.0,-4.0,0.0,0.0,,85.0,85.0,,,,,,
2018-08-14,19393,N403WN,1675,13796,1379608,32457,OAK,14908,1490803,32575,SNA,1720,1720.0,0.0,0.0,1844.0,-6.0,0.0,0.0,,90.0,84.0,,,,,,
2018-08-14,19393,N704SW,1953,13796,1379608,32457,OAK,14908,1490803,32575,SNA,2040,2036.0,-4.0,0.0,2155.0,-10.0,0.0,0.0,,85.0,79.0,,,,,,
2018-08-14,19393,N460WN,526,13891,1389101,32575,ONT,13796,1379608,32457,OAK,1500,,,,,,,1.0,A,70.0,,,,,,,
2018-08-14,19393,N701GS,717,13891,1389101,32575,ONT,13796,1379608,32457,OAK,2105,2058.0,-7.0,0.0,2201.0,-14.0,0.0,0.0,,70.0,63.0,,,,,,
2018-08-14,19393,N945WN,1008,13891,1389101,32575,ONT,13796,1379608,32457,OAK,1025,1024.0,-1.0,0.0,1132.0,-8.0,0.0,0.0,,75.0,68.0,,,,,,
2018-08-14,19393,N761RR,1166,13891,1389101,32575,ONT,13796,1379608,32457,OAK,1810,1816.0,6.0,6.0,1922.0,2.0,2.0,0.0,,70.0,66.0,,,,,,
2018-08-14,19393,N8535S,1487,13891,1389101,32575,ONT,13796,1379608,32457,OAK,705,705.0,0.0,0.0,812.0,-3.0,0.0,0.0,,70.0,67.0,,,,,,
2018-08-14,19393,N565WN,1780,13891,1389101,32575,ONT,13796,1379608,32457,OAK,1345,1428.0,43.0,43.0,1533.0,33.0,33.0,0.0,,75.0,65.0,18.0,0.0,0.0,0.0,15.0,
2018-08-14,19393,N713SW,1865,13891,1389101,32575,ONT,13796,1379608,32457,OAK,845,839.0,-6.0,0.0,950.0,-15.0,0.0,0.0,,80.0,71.0,,,,,,
2018-08-14,19393,N491WN,1939,13891,1389101,32575,ONT,13796,1379608,32457,OAK,1930,1923.0,-7.0,0.0,2024.0,-16.0,0.0,0.0,,70.0,61.0,,,,,,
2018-08-14,19393,N767SW,635,13891,1389101,32575,ONT,14831,1483106,32457,SJC,1500,1503.0,3.0,3.0,1603.0,-2.0,0.0,0.0,,65.0,60.0,,,,,,
2018-08-14,19393,N716SW,1093,13891,1389101,32575,ONT,14831,1483106,32457,SJC,1840,1840.0,0.0,0.0,1947.0,2.0,2.0,0.0,,65.0,67.0,,,,,,
2018-08-14,19393,N270WN,1477,13891,1389101,32575,ONT,14831,1483106,32457,SJC,600,557.0,-3.0,0.0,658.0,-7.0,0.0,0.0,,65.0,61.0,,,,,,
2018-08-14,19393,N7825A,1875,13891,1389101,32575,ONT,14831,1483106,32457,SJC,1040,1052.0,12.0,12.0,1152.0,7.0,7.0,0.0,,65.0,60.0,,,,,,
2018-08-14,19393,N771SA,1944,13891,1389101,32575,ONT,14831,1483106,32457,SJC,1320,1316.0,-4.0,0.0,1416.0,-9.0,0.0,0.0,,65.0,60.0,,,,,,
2018-08-14,19393,N437WN,430,13891,1389101,32575,ONT,14893,1489302,33192,SMF,1710,1708.0,-2.0,0.0,1818.0,-2.0,0.0,0.0,,70.0,70.0,,,,,,
2018-08-14,19393,N767SW,626,13891,1389101,32575,ONT,14893,1489302,33192,SMF,1835,1831.0,-4.0,0.0,1938.0,-12.0,0.0,0.0,,75.0,67.0,,,,,,
2018-08-14,19393,N793SA,1056,13891,1389101,32575,ONT,14893,1489302,33192,SMF,1420,1418.0,-2.0,0.0,1527.0,-13.0,0.0,0.0,,80.0,69.0,,,,,,
2018-08-14,19393,N7748A,1699,13891,1389101,32575,ONT,14893,1489302,33192,SMF,1935,1934.0,-1.0,0.0,2041.0,-4.0,0.0,0.0,,70.0,67.0,,,,,,
2018-08-14,19393,N459WN,2202,13891,1389101,32575,ONT,14893,1489302,33192,SMF,1555,1556.0,1.0,1.0,1703.0,-2.0,0.0,0.0,,70.0,67.0,,,,,,
2018-08-14,19393,N949WN,2352,13891,1389101,32575,ONT,14893,1489302,33192,SMF,705,703.0,-2.0,0.0,817.0,-3.0,0.0,0.0,,75.0,74.0,,,,,,
2018-08-14,19393,N556WN,2373,13891,1389101,32575,ONT,14893,1489302,33192,SMF,900,857.0,-3.0,0.0,1010.0,-10.0,0.0,0.0,,80.0,73.0,,,,,,
2018-08-14,19393,N432WN,2514,13891,1389101,32575,ONT,14893,1489302,33192,SMF,1105,1103.0,-2.0,0.0,1211.0,-14.0,0.0,0.0,,80.0,68.0,,,,,,
2018-08-14,19393,N553WN,507,14679,1467903,33570,SAN,13796,1379608,32457,OAK,1730,1746.0,16.0,16.0,1858.0,3.0,3.0,0.0,,85.0,72.0,,,,,,
2018-08-14,19393,N403WN,1311,14679,1467903,33570,SAN,13796,1379608,32457,OAK,1520,1519.0,-1.0,0.0,1640.0,0.0,0.0,0.0,,80.0,81.0,,,,,,
2018-08-14,19393,N967WN,1502,14679,1467903,33570,SAN,13796,1379608,32457,OAK,1140,1141.0,1.0,1.0,1257.0,-18.0,0.0,0.0,,95.0,76.0,,,,,,
2018-08-14,19393,N460WN,1716,14679,1467903,33570,SAN,13796,1379608,32457,OAK,635,629.0,-6.0,0.0,752.0,-28.0,0.0,0.0,,105.0,83.0,,,,,,
2018-08-14,19393,N484WN,1738,14679,1467903,33570,SAN,13796,1379608,32457,OAK,1045,1051.0,6.0,6.0,1218.0,8.0,8.0,0.0,,85.0,87.0,,,,,,
2018-08-14,19393,N7815L,1957,14679,1467903,33570,SAN,13796,1379608,32457,OAK,740,744.0,4.0,4.0,858.0,-17.0,0.0,0.0,,95.0,74.0,,,,,,
2018-08-14,19393,N554WN,2094,14679,1467903,33570,SAN,13796,1379608,32457,OAK,835,832.0,-3.0,0.0,1007.0,2.0,2.0,0.0,,90.0,95.0,,,,,,
2018-08-14,19393,N8622A,2183,14679,1467903,33570,SAN,13796,1379608,32457,OAK,1915,1930.0,15.0,15.0,2047.0,12.0,12.0,0.0,,80.0,77.0,,,,,,
2018-08-14,19393,N744SW,2288,14679,1467903,33570,SAN,13796,1379608,32457,OAK,2040,2302.0,142.0,142.0,21.0,141.0,141.0,0.0,,80.0,79.0,130.0,0.0,0.0,0.0,11.0,
2018-08-14,19393,N565WN,2532,14679,1467903,33570,SAN,13796,1379608,32457,OAK,945,947.0,2.0,2.0,1110.0,-5.0,0.0,0.0,,90.0,83.0,,,,,,
2018-08-14,19393,N466WN,1733,14679,1467903,33570,SAN,14771,1477104,32457,SFO,1530,,,,,,,1.0,C,90.0,,,,,,,
2018-08-14,19393,N466WN,1735,14679,1467903,33570,SAN,14771,1477104,32457,SFO,1945,2109.0,84.0,84.0,2245.0,90.0,90.0,0.0,,90.0,96.0,0.0,0.0,87.0,0.0,3.0,
2018-08-14,19393,N554WN,1844,14679,1467903,33570,SAN,14771,1477104,32457,SFO,825,,,,,,,1.0,C,95.0,,,,,,,
2018-08-14,19393,N7706A,1846,14679,1467903,33570,SAN,14771,1477104,32457,SFO,1300,1405.0,65.0,65.0,1622.0,112.0,112.0,0.0,,90.0,137.0,0.0,0.0,110.0,0.0,2.0,
2018-08-14,19393,N7736A,1850,14679,1467903,33570,SAN,14771,1477104,32457,SFO,2150,,,,,,,1.0,C,90.0,,,,,,,
2018-08-14,19393,N466WN,2250,14679,1467903,33570,SAN,14771,1477104,32457,SFO,630,629.0,-1.0,0.0,810.0,-5.0,0.0,0.0,,105.0,101.0,,,,,,
2018-08-14,19393,N7706A,2443,14679,1467903,33570,SAN,14771,1477104,32457,SFO,1725,1939.0,134.0,134.0,2100.0,125.0,125.0,0.0,,90.0,81.0,7.0,0.0,0.0,0.0,118.0,
2018-08-14,19393,N466WN,6480,14679,1467903,33570,SAN,14771,1477104,32457,SFO,1100,1412.0,192.0,192.0,1549.0,194.0,194.0,0.0,,95.0,97.0,0.0,0.0,194.0,0.0,0.0,
2018-08-14,19393,N8611F,149,14679,1467903,33570,SAN,14831,1483106,32457,SJC,1515,1602.0,47.0,47.0,1719.0,49.0,49.0,0.0,,75.0,77.0,0.0,0.0,2.0,0.0,47.0,
2018-08-14,19393,N7713A,416,14679,1467903,33570,SAN,14831,1483106,32457,SJC,1945,1939.0,-6.0,0.0,2048.0,-17.0,0.0,0.0,,80.0,69.0,,,,,,
2018-08-14,19393,N958WN,869,14679,1467903,33570,SAN,14831,1483106,32457,SJC,1815,1807.0,-8.0,0.0,1921.0,-19.0,0.0,0.0,,85.0,74.0,,,,,,
2018-08-14,19393,N946WN,1170,14679,1467903,33570,SAN,14831,1483106,32457,SJC,1620,1622.0,2.0,2.0,1737.0,2.0,2.0,0.0,,75.0,75.0,,,,,,
2018-08-14,19393,N8510E,1301,14679,1467903,33570,SAN,14831,1483106,32457,SJC,2030,2203.0,93.0,93.0,2318.0,93.0,93.0,0.0,,75.0,75.0,0.0,0.0,0.0,0.0,93.0,
2018-08-14,19393,N7881A,1422,14679,1467903,33570,SAN,14831,1483106,32457,SJC,800,759.0,-1.0,0.0,916.0,-9.0,0.0,0.0,,85.0,77.0,,,,,,
2018-08-14,19393,N236WN,1859,14679,1467903,33570,SAN,14831,1483106,32457,SJC,1700,1656.0,-4.0,0.0,1816.0,-9.0,0.0,0.0,,85.0,80.0,,,,,,
2018-08-14,19393,N938WN,1927,14679,1467903,33570,SAN,14831,1483106,32457,SJC,930,928.0,-2.0,0.0,1039.0,-16.0,0.0,0.0,,85.0,71.0,,,,,,
2018-08-14,19393,N491WN,1939,14679,1467903,33570,SAN,14831,1483106,32457,SJC,1400,1359.0,-1.0,0.0,1514.0,-11.0,0.0,0.0,,85.0,75.0,,,,,,
2018-08-14,19393,N956WN,2204,14679,1467903,33570,SAN,14831,1483106,32457,SJC,620,619.0,-1.0,0.0,737.0,-13.0,0.0,0.0,,90.0,78.0,,,,,,
2018-08-14,19393,N8649A,2327,14679,1467903,33570,SAN,14831,1483106,32457,SJC,1120,1118.0,-2.0,0.0,1234.0,-11.0,0.0,0.0,,85.0,76.0,,,,,,
2018-08-14,19393,N705SW,2426,14679,1467903,33570,SAN,14831,1483106,32457,SJC,1250,1250.0,0.0,0.0,1410.0,-5.0,0.0,0.0,,85.0,80.0,,,,,,
2018-08-14,19393,N8720L,373,14679,1467903,33570,SAN,14893,1489302,33192,SMF,1215,1209.0,-6.0,0.0,1337.0,-8.0,0.0,0.0,,90.0,88.0,,,,,,
2018-08-14,19393,N767SW,522,14679,1467903,33570,SAN,14893,1489302,33192,SMF,1100,1059.0,-1.0,0.0,1221.0,-9.0,0.0,0.0,,90.0,82.0,,,,,,
2018-08-14,19393,N7854B,657,14679,1467903,33570,SAN,14893,1489302,33192,SMF,1400,1359.0,-1.0,0.0,1524.0,-11.0,0.0,0.0,,95.0,85.0,,,,,,
2018-08-14,19393,N564WN,1407,14679,1467903,33570,SAN,14893,1489302,33192,SMF,900,857.0,-3.0,0.0,1019.0,-11.0,0.0,0.0,,90.0,82.0,,,,,,
2018-08-14,19393,N7846A,1498,14679,1467903,33570,SAN,14893,1489302,33192,SMF,2135,2131.0,-4.0,0.0,2254.0,-11.0,0.0,0.0,,90.0,83.0,,,,,,
2018-08-14,19393,N8649A,1528,14679,1467903,33570,SAN,14893,1489302,33192,SMF,1545,1601.0,16.0,16.0,1715.0,-5.0,0.0,0.0,,95.0,74.0,,,,,,
2018-08-14,19393,N795SW,1719,14679,1467903,33570,SAN,14893,1489302,33192,SMF,1715,1710.0,-5.0,0.0,1831.0,-19.0,0.0,0.0,,95.0,81.0,,,,,,
2018-08-14,19393,N8720L,1724,14679,1467903,33570,SAN,14893,1489302,33192,SMF,720,713.0,-7.0,0.0,847.0,-18.0,0.0,0.0,,105.0,94.0,,,,,,
2018-08-14,19393,N426WN,1752,14679,1467903,33570,SAN,14893,1489302,33192,SMF,1010,1008.0,-2.0,0.0,1135.0,-10.0,0.0,0.0,,95.0,87.0,,,,,,
2018-08-14,19393,N8603F,1900,14679,1467903,33570,SAN,14893,1489302,33192,SMF,1940,1939.0,-1.0,0.0,2104.0,-1.0,0.0,0.0,,85.0,85.0,,,,,,
2018-08-14,19393,N8527Q,2170,14679,1467903,33570,SAN,14893,1489302,33192,SMF,1850,1923.0,33.0,33.0,2057.0,42.0,42.0,0.0,,85.0,94.0,33.0,0.0,9.0,0.0,0.0,
2018-08-14,19393,N707SA,2456,14679,1467903,33570,SAN,14893,1489302,33192,SMF,630,627.0,-3.0,0.0,758.0,-17.0,0.0,0.0,,105.0,91.0,,,,,,
2018-08-14,19393,N259WN,859,14771,1477104,32457,SFO,10800,1080003,32575,BUR,1105,,,,,,,1.0,C,80.0,,,,,,,
2018-08-14,19393,N243WN,2063,14771,1477104,32457,SFO,10800,1080003,32575,BUR,1420,1611.0,111.0,111.0,1724.0,109.0,109.0,0.0,,75.0,73.0,8.0,0.0,0.0,0.0,101.0,
2018-08-14,19393,N923WN,2175,14771,1477104,32457,SFO,10800,1080003,32575,BUR,1820,1838.0,18.0,18.0,1941.0,11.0,11.0,0.0,,70.0,63.0,,,,,,
2018-08-14,19393,N407WN,2246,14771,1477104,32457,SFO,10800,1080003,32575,BUR,2035,2112.0,37.0,37.0,2217.0,27.0,27.0,0.0,,75.0,65.0,0.0,0.0,0.0,0.0,27.0,
2018-08-14,19393,N447WN,2388,14771,1477104,32457,SFO,10800,1080003,32575,BUR,700,659.0,-1.0,0.0,811.0,1.0,1.0,0.0,,70.0,72.0,,,,,,
2018-08-14,19393,N751SW,1066,14771,1477104,32457,SFO,12892,1289208,32575,LAX,840,838.0,-2.0,0.0,1010.0,0.0,0.0,0.0,,90.0,92.0,,,,,,
2018-08-14,19393,N751SW,1069,14771,1477104,32457,SFO,12892,1289208,32575,LAX,1250,1730.0,280.0,280.0,1847.0,267.0,267.0,0.0,,90.0,77.0,58.0,0.0,0.0,0.0,209.0,
2018-08-14,19393,N751SW,1071,14771,1477104,32457,SFO,12892,1289208,32575,LAX,1700,,,,,,,1.0,C,95.0,,,,,,,
2018-08-14,19393,N751SW,1073,14771,1477104,32457,SFO,12892,1289208,32575,LAX,2110,2218.0,68.0,68.0,2339.0,59.0,59.0,0.0,,90.0,81.0,0.0,0.0,0.0,0.0,59.0,
2018-08-14,19393,N910WN,1814,14771,1477104,32457,SFO,12892,1289208,32575,LAX,1130,1305.0,95.0,95.0,1427.0,82.0,82.0,0.0,,95.0,82.0,6.0,0.0,0.0,0.0,76.0,
2018-08-14,19393,N293WN,1837,14771,1477104,32457,SFO,12892,1289208,32575,LAX,1010,,,,,,,1.0,C,90.0,,,,,,,
2018-08-14,19393,N293WN,1839,14771,1477104,32457,SFO,12892,1289208,32575,LAX,1415,,,,,,,1.0,C,90.0,,,,,,,
2018-08-14,19393,N249WN,2239,14771,1477104,32457,SFO,12892,1289208,32575,LAX,700,653.0,-7.0,0.0,832.0,2.0,2.0,0.0,,90.0,99.0,,,,,,
2018-08-14,19393,N239WN,2421,14771,1477104,32457,SFO,12892,1289208,32575,LAX,1930,1939.0,9.0,9.0,2119.0,14.0,14.0,0.0,,95.0,100.0,,,,,,
2018-08-14,19393,N293WN,6686,14771,1477104,32457,SFO,12892,1289208,32575,LAX,600,557.0,-3.0,0.0,722.0,-13.0,0.0,0.0,,95.0,85.0,,,,,,
2018-08-14,19393,N466WN,1730,14771,1477104,32457,SFO,14679,1467903,33570,SAN,850,848.0,-2.0,0.0,1023.0,-2.0,0.0,0.0,,95.0,95.0,,,,,,
2018-08-14,19393,N466WN,1732,14771,1477104,32457,SFO,14679,1467903,33570,SAN,1315,1639.0,204.0,204.0,1820.0,205.0,205.0,0.0,,100.0,101.0,10.0,0.0,1.0,0.0,194.0,
2018-08-14,19393,N466WN,1734,14771,1477104,32457,SFO,14679,1467903,33570,SAN,1735,,,,,,,1.0,C,95.0,,,,,,,
2018-08-14,19393,N466WN,1736,14771,1477104,32457,SFO,14679,1467903,33570,SAN,2150,2313.0,83.0,83.0,42.0,82.0,82.0,0.0,,90.0,89.0,0.0,0.0,0.0,0.0,82.0,
2018-08-14,19393,N554WN,1845,14771,1477104,32457,SFO,14679,1467903,33570,SAN,1040,,,,,,,1.0,C,100.0,,,,,,,
2018-08-14,19393,N7706A,1847,14771,1477104,32457,SFO,14679,1467903,33570,SAN,1510,1728.0,138.0,138.0,1856.0,126.0,126.0,0.0,,100.0,88.0,24.0,0.0,0.0,0.0,102.0,
2018-08-14,19393,N554WN,2367,14771,1477104,32457,SFO,14679,1467903,33570,SAN,600,555.0,-5.0,0.0,725.0,-15.0,0.0,0.0,,100.0,90.0,,,,,,
2018-08-14,19393,N7706A,6741,14771,1477104,32457,SFO,14679,1467903,33570,SAN,1935,2142.0,127.0,127.0,2311.0,121.0,121.0,0.0,,95.0,89.0,2.0,0.0,0.0,0.0,119.0,
2018-08-14,19393,N563WN,419,14771,1477104,32457,SFO,14908,1490803,32575,SNA,1615,1610.0,-5.0,0.0,1735.0,-15.0,0.0,0.0,,95.0,85.0,,,,,,
2018-08-14,19393,N734SA,987,14771,1477104,32457,SFO,14908,1490803,32575,SNA,1820,1848.0,28.0,28.0,2013.0,23.0,23.0,0.0,,90.0,85.0,0.0,0.0,0.0,0.0,23.0,
2018-08-14,19393,N498WN,1808,14771,1477104,32457,SFO,14908,1490803,32575,SNA,710,705.0,-5.0,0.0,828.0,-12.0,0.0,0.0,,90.0,83.0,,,,,,
2018-08-14,19393,N454WN,237,14831,1483106,32457,SJC,10800,1080003,32575,BUR,1755,1805.0,10.0,10.0,1906.0,6.0,6.0,0.0,,65.0,61.0,,,,,,
2018-08-14,19393,N941WN,516,14831,1483106,32457,SJC,10800,1080003,32575,BUR,1855,1851.0,-4.0,0.0,1959.0,-1.0,0.0,0.0,,65.0,68.0,,,,,,
2018-08-14,19393,N701GS,714,14831,1483106,32457,SJC,10800,1080003,32575,BUR,1555,1549.0,-6.0,0.0,1649.0,-6.0,0.0,0.0,,60.0,60.0,,,,,,
2018-08-14,19393,N7816B,1364,14831,1483106,32457,SJC,10800,1080003,32575,BUR,1205,1201.0,-4.0,0.0,1258.0,-7.0,0.0,0.0,,60.0,57.0,,,,,,
2018-08-14,19393,N7881A,1423,14831,1483106,32457,SJC,10800,1080003,32575,BUR,1005,1014.0,9.0,9.0,1112.0,7.0,7.0,0.0,,60.0,58.0,,,,,,
2018-08-14,19393,N7876A,1680,14831,1483106,32457,SJC,10800,1080003,32575,BUR,1955,2011.0,16.0,16.0,2110.0,10.0,10.0,0.0,,65.0,59.0,,,,,,
2018-08-14,19393,N7741C,1972,14831,1483106,32457,SJC,10800,1080003,32575,BUR,855,,,,,,,1.0,A,60.0,,,,,,,
2018-08-14,19393,N7819A,2085,14831,1483106,32457,SJC,10800,1080003,32575,BUR,645,641.0,-4.0,0.0,745.0,-5.0,0.0,0.0,,65.0,64.0,,,,,,
2018-08-14,19393,N947WN,2267,14831,1483106,32457,SJC,10800,1080003,32575,BUR,2055,2106.0,11.0,11.0,2201.0,6.0,6.0,0.0,,60.0,55.0,,,,,,
2018-08-14,19393,N716SW,240,14831,1483106,32457,SJC,12892,1289208,32575,LAX,2120,2140.0,20.0,20.0,2252.0,17.0,17.0,0.0,,75.0,72.0,17.0,0.0,0.0,0.0,0.0,
2018-08-14,19393,N8611F,641,14831,1483106,32457,SJC,12892,1289208,32575,LAX,1725,1804.0,39.0,39.0,1922.0,37.0,37.0,0.0,,80.0,78.0,0.0,0.0,0.0,0.0,37.0,
2018-08-14,19393,N226WN,735,14831,1483106,32457,SJC,12892,1289208,32575,LAX,1830,2057.0,147.0,147.0,2154.0,129.0,129.0,0.0,,75.0,57.0,52.0,0.0,0.0,0.0,77.0,
2018-08-14,19393,N947WN,975,14831,1483106,32457,SJC,12892,1289208,32575,LAX,1340,1425.0,45.0,45.0,1540.0,45.0,45.0,0.0,,75.0,75.0,45.0,0.0,0.0,0.0,0.0,
2018-08-14,19393,N7884G,1557,14831,1483106,32457,SJC,12892,1289208,32575,LAX,1625,1634.0,9.0,9.0,1744.0,4.0,4.0,0.0,,75.0,70.0,,,,,,
2018-08-14,19393,N7831B,1580,14831,1483106,32457,SJC,12892,1289208,32575,LAX,1515,,,,,,,1.0,A,80.0,,,,,,,
2018-08-14,19393,N224WN,1600,14831,1483106,32457,SJC,12892,1289208,32575,LAX,1145,1208.0,23.0,23.0,1320.0,10.0,10.0,0.0,,85.0,72.0,,,,,,
2018-08-14,19393,N7819A,1870,14831,1483106,32457,SJC,12892,1289208,32575,LAX,1005,1001.0,-4.0,0.0,1121.0,-4.0,0.0,0.0,,80.0,80.0,,,,,,
2018-08-14,19393,N948WN,2020,14831,1483106,32457,SJC,12892,1289208,32575,LAX,1925,1930.0,5.0,5.0,2040.0,0.0,0.0,0.0,,75.0,70.0,,,,,,
2018-08-14,19393,N273WN,2161,14831,1483106,32457,SJC,12892,1289208,32575,LAX,905,904.0,-1.0,0.0,1029.0,4.0,4.0,0.0,,80.0,85.0,,,,,,
2018-08-14,19393,N7853B,2335,14831,1483106,32457,SJC,12892,1289208,32575,LAX,650,647.0,-3.0,0.0,809.0,-6.0,0.0,0.0,,85.0,82.0,,,,,,
2018-08-14,19393,N280WN,336,14831,1483106,32457,SJC,13891,1389101,32575,ONT,2030,2039.0,9.0,9.0,2146.0,6.0,6.0,0.0,,70.0,67.0,,,,,,
2018-08-14,19393,N767SW,598,14831,1483106,32457,SJC,13891,1389101,32575,ONT,1645,1638.0,-7.0,0.0,1741.0,-19.0,0.0,0.0,,75.0,63.0,,,,,,
2018-08-14,19393,N437WN,651,14831,1483106,32457,SJC,13891,1389101,32575,ONT,1525,1529.0,4.0,4.0,1635.0,0.0,0.0,0.0,,70.0,66.0,,,,,,
2018-08-14,19393,N793SA,1052,14831,1483106,32457,SJC,13891,1389101,32575,ONT,1230,1232.0,2.0,2.0,1338.0,-7.0,0.0,0.0,,75.0,66.0,,,,,,
2018-08-14,19393,N713SW,2178,14831,1483106,32457,SJC,13891,1389101,32575,ONT,705,658.0,-7.0,0.0,808.0,-7.0,0.0,0.0,,70.0,70.0,,,,,,
2018-08-14,19393,N958WN,868,14831,1483106,32457,SJC,14679,1467903,33570,SAN,1615,1616.0,1.0,1.0,1733.0,-7.0,0.0,0.0,,85.0,77.0,,,,,,
2018-08-14,19393,N454WN,1094,14831,1483106,32457,SJC,14679,1467903,33570,SAN,2020,2117.0,57.0,57.0,2238.0,58.0,58.0,0.0,,80.0,81.0,55.0,0.0,1.0,0.0,2.0,
2018-08-14,19393,N214WN,1200,14831,1483106,32457,SJC,14679,1467903,33570,SAN,1500,1523.0,23.0,23.0,1638.0,18.0,18.0,0.0,,80.0,75.0,0.0,0.0,0.0,0.0,18.0,
2018-08-14,19393,N8527Q,1212,14831,1483106,32457,SJC,14679,1467903,33570,SAN,1710,1720.0,10.0,10.0,1838.0,13.0,13.0,0.0,,75.0,78.0,,,,,,
2018-08-14,19393,N755SA,1240,14831,1483106,32457,SJC,14679,1467903,33570,SAN,1805,1803.0,-2.0,0.0,1923.0,-2.0,0.0,0.0,,80.0,80.0,,,,,,
2018-08-14,19393,N967WN,1503,14831,1483106,32457,SJC,14679,1467903,33570,SAN,1905,1922.0,17.0,17.0,2039.0,9.0,9.0,0.0,,85.0,77.0,,,,,,
2018-08-14,19393,N8649A,1527,14831,1483106,32457,SJC,14679,1467903,33570,SAN,1330,1330.0,0.0,0.0,1445.0,-10.0,0.0,0.0,,85.0,75.0,,,,,,
2018-08-14,19393,N236WN,1856,14831,1483106,32457,SJC,14679,1467903,33570,SAN,735,759.0,24.0,24.0,918.0,28.0,28.0,0.0,,75.0,79.0,24.0,0.0,4.0,0.0,0.0,
2018-08-14,19393,N566WN,1866,14831,1483106,32457,SJC,14679,1467903,33570,SAN,630,,,,,,,1.0,A,80.0,,,,,,,
2018-08-14,19393,N7825A,1876,14831,1483106,32457,SJC,14679,1467903,33570,SAN,1220,1232.0,12.0,12.0,1349.0,14.0,14.0,0.0,,75.0,77.0,,,,,,
2018-08-14,19393,N946WN,2112,14831,1483106,32457,SJC,14679,1467903,33570,SAN,1015,1009.0,-6.0,0.0,1126.0,-14.0,0.0,0.0,,85.0,77.0,,,,,,
2018-08-14,19393,N8504G,2484,14831,1483106,32457,SJC,14679,1467903,33570,SAN,900,901.0,1.0,1.0,1018.0,-2.0,0.0,0.0,,80.0,77.0,,,,,,
2018-08-14,19393,N7741C,37,14831,1483106,32457,SJC,14908,1490803,32575,SNA,755,837.0,42.0,42.0,947.0,32.0,32.0,0.0,,80.0,70.0,32.0,0.0,0.0,0.0,0.0,
2018-08-14,19393,N7720F,693,14831,1483106,32457,SJC,14908,1490803,32575,SNA,1705,1720.0,15.0,15.0,1857.0,32.0,32.0,0.0,,80.0,97.0,0.0,0.0,17.0,0.0,15.0,
2018-08-14,19393,N958WN,872,14831,1483106,32457,SJC,14908,1490803,32575,SNA,2015,2017.0,2.0,2.0,2128.0,3.0,3.0,0.0,,70.0,71.0,,,,,,
2018-08-14,19393,N551WN,1582,14831,1483106,32457,SJC,14908,1490803,32575,SNA,1845,1856.0,11.0,11.0,2016.0,21.0,21.0,0.0,,70.0,80.0,9.0,0.0,10.0,0.0,2.0,
2018-08-14,19393,N710SW,1945,14831,1483106,32457,SJC,14908,1490803,32575,SNA,1500,1624.0,84.0,84.0,1733.0,73.0,73.0,0.0,,80.0,69.0,73.0,0.0,0.0,0.0,0.0,
2018-08-14,19393,N7847A,2363,14831,1483106,32457,SJC,14908,1490803,32575,SNA,655,653.0,-2.0,0.0,808.0,-7.0,0.0,0.0,,80.0,75.0,,,,,,
2018-08-14,19393,N204WN,2453,14831,1483106,32457,SJC,14908,1490803,32575,SNA,1050,1046.0,-4.0,0.0,1156.0,-14.0,0.0,0.0,,80.0,70.0,,,,,,
2018-08-14,19393,N7722B,2462,14831,1483106,32457,SJC,14908,1490803,32575,SNA,1320,1317.0,-3.0,0.0,1432.0,-8.0,0.0,0.0,,80.0,75.0,,,,,,
2018-08-14,19393,N456WN,2512,14831,1483106,32457,SJC,14908,1490803,32575,SNA,925,922.0,-3.0,0.0,1034.0,-11.0,0.0,0.0,,80.0,72.0,,,,,,
2018-08-14,19393,N443WN,28,14893,1489302,33192,SMF,10800,1080003,32575,BUR,2030,2053.0,23.0,23.0,2156.0,16.0,16.0,0.0,,70.0,63.0,16.0,0.0,0.0,0.0,0.0,
